temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,rolling_mean_6,rolling_std_6,rolling_mean_24,rolling_std_24,lag_1,lag_24,lag_168,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,holiday_Columbus_Day,holiday_Independence_Day,holiday_Labor_Day,holiday_Martin_Luther_King_Jr_Day,holiday_Memorial_Day,holiday_New_Years_Day,holiday_State_Fair,holiday_Thanksgiving_Day,holiday_Veterans_Day,holiday_Washingtons_Birthday
290.06,0.0,0.0,1,sky is clear,2015-08-28 21:00:00,2960,21,4,8,28,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,4355.166666666667,1193.3102558290038,3988.1666666666665,2187.3082657173177,3296.0,2033.0,4603.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
288.97,0.0,0.0,1,sky is clear,2015-08-28 22:00:00,2532,22,4,8,28,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,3838.0,1200.0951628933688,4039.9166666666665,2134.7573513810185,2960.0,1290.0,4738.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
288.63,0.0,0.0,1,sky is clear,2015-08-28 23:00:00,1896,23,4,8,28,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,0,3205.1666666666665,1012.779623939376,4090.5833333333335,2064.830489235206,2532.0,680.0,4672.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
287.87,0.0,0.0,1,mist,2015-08-29 00:00:00,1299,0,5,8,29,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,2617.3333333333335,901.2985446936192,4126.916666666667,2004.3483797823599,1896.0,427.0,4489.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.72,0.0,0.0,1,mist,2015-08-29 01:00:00,716,1,5,8,29,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,2116.5,995.3571720745342,4142.125,1975.6313313998223,1299.0,351.0,4257.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.64,0.0,0.0,1,mist,2015-08-29 02:00:00,687,2,5,8,29,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,1681.6666666666667,945.6690048145383,4154.083333333333,1952.731618877069,716.0,400.0,4572.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.05,0.3,0.0,1,fog,2015-08-29 03:00:00,425,3,5,8,29,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,1259.1666666666667,817.9837202945772,4136.041666666667,1986.2219211174454,687.0,858.0,4572.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.05,0.3,0.0,1,mist,2015-08-29 03:00:00,425,3,5,8,29,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,908.0,579.8806773814089,4037.1666666666665,2110.8789363812202,425.0,2798.0,4304.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.05,0.3,0.0,1,light rain,2015-08-29 03:00:00,425,3,5,8,29,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,662.8333333333334,339.94494652371316,3828.5416666666665,2212.0345735792844,425.0,5432.0,4304.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.03,0.25,0.0,1,light rain,2015-08-29 04:00:00,388,4,5,8,29,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,511.0,148.53821057343154,3577.5416666666665,2247.629436794435,425.0,6412.0,4304.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.03,0.25,0.0,1,mist,2015-08-29 04:00:00,388,4,5,8,29,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,456.3333333333333,114.44765907185976,3348.7916666666665,2282.4234446738938,388.0,5878.0,2969.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
285.77,0.0,0.0,1,mist,2015-08-29 05:00:00,955,5,5,8,29,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,501.0,223.15106990637082,3143.6666666666665,2266.3993597711233,388.0,5878.0,2969.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
285.91,0.0,0.0,1,mist,2015-08-29 06:00:00,1712,6,5,8,29,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,715.5,535.4746492602043,2998.4166666666665,2240.57506043632,955.0,5198.0,2373.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.16,0.0,0.0,90,mist,2015-08-29 07:00:00,2621,7,5,8,29,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,1081.5,913.9441449018129,2894.5416666666665,2195.567193810332,1712.0,5114.0,2373.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.16,0.0,0.0,90,fog,2015-08-29 07:00:00,2621,7,5,8,29,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,1447.5,1030.7086397233088,2773.0416666666665,2122.445236230383,2621.0,5537.0,2373.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.75,0.0,0.0,90,mist,2015-08-29 08:00:00,3564,8,5,8,29,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,1976.8333333333333,1182.1734926257197,2674.5416666666665,2022.146899991411,2621.0,5928.0,2336.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286.75,0.0,0.0,90,fog,2015-08-29 08:00:00,3564,8,5,8,29,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,2506.1666666666665,1029.6810023822163,2586.5416666666665,1929.6916171551316,3564.0,5676.0,2336.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
287.85,0.0,0.0,40,mist,2015-08-29 09:00:00,4309,9,5,8,29,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,3065.1666666666665,924.1665253983158,2523.8333333333335,1842.7451560497652,3564.0,5814.0,2336.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.16,0.0,0.0,90,mist,2015-08-29 10:00:00,4733,10,5,8,29,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,3568.6666666666665,860.227101797398,2474.625,1762.290945048503,4309.0,5914.0,2336.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.68,0.0,0.0,90,mist,2015-08-29 11:00:00,5024,11,5,8,29,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,3969.1666666666665,889.6600287001296,2449.1666666666665,1718.520386507104,4733.0,5635.0,2234.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
291.88,0.0,0.0,90,overcast clouds,2015-08-29 12:00:00,4970,12,5,8,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,4360.666666666667,666.6266321312705,2419.0416666666665,1664.6784381784305,5024.0,5693.0,2234.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
293.36,0.0,0.0,75,broken clouds,2015-08-29 13:00:00,4752,13,5,8,29,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,4558.666666666667,548.6702713530799,2415.9583333333335,1660.0886167851572,4970.0,4826.0,2234.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
294.6,0.0,0.0,1,sky is clear,2015-08-29 14:00:00,4850,14,5,8,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,4773.0,254.98078358961948,2463.0,1713.8043366580014,4752.0,3721.0,3073.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
295.45,0.0,0.0,1,sky is clear,2015-08-29 15:00:00,4809,15,5,8,29,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,0,4856.333333333333,117.82133366515404,2526.0416666666665,1772.597295524676,4850.0,3296.0,1630.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
295.92,0.0,0.0,1,sky is clear,2015-08-29 16:00:00,4649,16,5,8,29,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,1,4842.333333333333,138.57080019483473,2596.4166666666665,1823.3759400739402,4809.0,2960.0,936.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.71,0.0,0.0,1,mist,2015-08-30 02:00:00,693,2,6,8,30,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,4120.5,1682.4811143070922,2519.7916666666665,1864.38039548208,4649.0,2532.0,540.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.71,0.0,0.0,1,fog,2015-08-30 02:00:00,693,2,6,8,30,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,3407.6666666666665,2103.8550964044,2469.6666666666665,1897.753584285013,693.0,1896.0,355.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.48,0.0,0.0,1,mist,2015-08-30 03:00:00,388,3,6,8,30,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,2680.3333333333335,2292.0778055438764,2431.7083333333335,1931.0064390761545,693.0,1299.0,285.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.64,0.25,0.0,40,light rain,2015-08-30 04:00:00,303,4,6,8,30,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,1922.5,2180.206205843895,2414.5,1948.7198919781292,388.0,716.0,500.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.64,0.25,0.0,40,mist,2015-08-30 04:00:00,303,4,6,8,30,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,1171.5,1713.090044335178,2398.5,1965.0284210799907,303.0,687.0,802.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.41,0.25,0.0,90,mist,2015-08-30 05:00:00,547,5,6,8,30,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,487.8333333333333,182.19815220531473,2403.5833333333335,1959.8521886737333,303.0,425.0,802.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.41,0.25,0.0,90,light rain,2015-08-30 05:00:00,547,5,6,8,30,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,463.5,157.37566521024334,2408.6666666666665,1954.648454252092,547.0,425.0,1155.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.56,0.25,0.0,90,light rain,2015-08-30 06:00:00,1034,6,6,8,30,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,520.3333333333334,274.68357553197103,2434.0416666666665,1931.5941260403465,547.0,425.0,1155.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.56,0.25,0.0,90,mist,2015-08-30 06:00:00,1034,6,6,8,30,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,628.0,332.8795577988404,2460.9583333333335,1906.1767671844,1034.0,388.0,1761.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.95,0.0,0.0,90,mist,2015-08-30 07:00:00,1707,7,6,8,30,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,1,862.0,506.77884723055485,2515.9166666666665,1862.3212938290808,1034.0,388.0,1761.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
289.94,0.0,0.0,90,mist,2015-08-30 08:00:00,2678,8,6,8,30,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,1,1257.8333333333333,816.0140725912515,2587.7083333333335,1832.5041901409134,1707.0,955.0,2488.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
290.39,0.0,0.0,90,overcast clouds,2015-08-30 09:00:00,3627,9,6,8,30,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,1,1771.1666666666667,1170.9820522394496,2667.5,1834.406763483222,2678.0,1712.0,3409.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
291.58,0.0,0.0,40,scattered clouds,2015-08-30 10:00:00,4290,10,6,8,30,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,2395.0,1368.7164790416566,2737.0416666666665,1863.96476639508,3627.0,2621.0,3839.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
293.79,0.0,0.0,40,scattered clouds,2015-08-30 11:00:00,4507,11,6,8,30,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,2973.8333333333335,1411.7265197858978,2815.625,1898.2997612852396,4290.0,2621.0,4155.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
295.23,0.0,0.0,1,sky is clear,2015-08-30 12:00:00,5042,12,6,8,30,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,3641.8333333333335,1249.1496974609338,2877.2083333333335,1946.9834634336273,4507.0,3564.0,4384.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
296.85,0.0,0.0,1,sky is clear,2015-08-30 13:00:00,4723,13,6,8,30,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,4144.5,861.5304405533386,2925.5,1978.8712197482105,5042.0,3564.0,4499.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
298.38,0.0,0.0,1,sky is clear,2015-08-30 14:00:00,4335,14,6,8,30,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,4420.666666666667,477.33286778376277,2926.5833333333335,1979.6685035777873,4723.0,4309.0,4532.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
299.34,0.0,0.0,1,sky is clear,2015-08-30 15:00:00,4849,15,6,8,30,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,0,4624.333333333333,297.9648748873813,2931.4166666666665,1984.4065352395394,4335.0,4733.0,4316.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
299.86,0.0,0.0,1,sky is clear,2015-08-30 16:00:00,4538,16,6,8,30,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,1,4665.666666666667,256.64735858108696,2911.1666666666665,1964.5041119318244,4849.0,5024.0,4256.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
299.47,0.0,0.0,1,sky is clear,2015-08-30 17:00:00,4332,17,6,8,30,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,1,4636.5,286.49380447050675,2884.5833333333335,1939.5917301612958,4538.0,4970.0,3910.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
